t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_qd,wrist_pitch_temp
4.2128,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.333,-30.0,20.0,8.138,28.0,-90.381,-90.311,0.0,-0.494,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
4.2663,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.067,-30.0,21.0,8.373,28.0,-90.381,-90.311,0.0,-0.346,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.3202,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-58.667,-30.0,21.0,5.62,28.0,-90.381,-90.311,0.0,-0.169,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.3731,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-58.133,-30.0,21.0,7.567,28.0,-90.311,-90.311,0.0,0.397,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.4266,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-57.733,-30.0,21.0,7.712,28.0,-90.311,-90.311,0.0,0.195,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.4792,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-57.333,-30.0,21.0,7.375,28.0,-90.381,-90.311,0.0,-0.68,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.5326,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-56.8,-30.0,21.0,8.64,28.0,-90.381,-90.311,0.0,-0.333,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.5857,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-56.267,-30.0,21.0,9.333,28.0,-90.381,-90.311,0.0,-0.163,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.6378,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-55.867,-30.0,21.0,8.173,28.0,-90.381,-90.311,0.0,-0.08,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.6915,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-55.6,-30.0,21.0,6.533,28.0,-90.381,-90.311,0.0,-0.039,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.7457,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-55.2,-30.0,21.0,6.741,28.0,-90.381,-90.311,0.0,-0.019,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.7979,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-54.8,-30.0,21.0,7.378,28.0,-90.381,-90.311,0.0,-0.009,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,29.0
4.85,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-54.4,-30.0,32.0,7.259,28.0,-90.311,-90.311,0.0,0.356,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
4.9032,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-54.133,-30.0,32.0,6.086,28.0,-90.311,-90.311,0.0,0.174,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
4.9559,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-53.467,-30.0,32.0,9.04,28.0,-90.381,-90.311,0.0,-0.453,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.009,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.933,-30.0,32.0,9.849,28.0,-90.381,-90.311,0.0,-0.222,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.0624,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.667,-30.0,32.0,7.35,28.0,-90.381,-90.311,0.0,-0.109,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.1156,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.133,-30.0,32.0,8.729,28.0,-90.381,-90.311,0.0,-0.053,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.1685,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.0,-30.0,32.0,5.312,28.0,-90.381,-90.311,0.0,-0.026,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.2215,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-51.467,-30.0,32.0,8.118,28.0,-90.381,-90.311,0.0,-0.013,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.2748,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-51.2,-30.0,32.0,6.511,28.0,-90.381,-90.311,0.0,-0.006,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.3284,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-50.667,-30.0,32.0,8.627,28.0,-90.381,-90.311,0.0,-0.003,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.3818,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-50.4,-30.0,21.0,9.0,28.0,-90.381,-90.311,0.0,-0.002,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.434,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-49.867,-30.0,21.0,9.276,28.0,-90.381,-90.311,0.0,-0.002,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.4875,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-49.6,-30.0,21.0,6.639,28.0,-90.381,-90.311,0.0,-0.001,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.5399,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-49.067,-30.0,21.0,8.095,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.5933,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-48.8,-30.0,21.0,6.426,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.6458,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-48.267,-30.0,21.0,8.057,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.6992,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-48.0,-30.0,21.0,6.496,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.7529,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-47.333,-30.0,21.0,9.733,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.8061,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-46.8,-30.0,21.0,9.876,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.8578,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-46.533,-30.0,21.0,7.413,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.9104,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-46.133,-30.0,21.0,7.665,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
5.9638,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-45.867,-30.0,34.0,8.363,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.0171,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-45.467,-30.0,34.0,6.645,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.0702,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-44.933,-30.0,34.0,8.322,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.1234,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-44.533,-30.0,34.0,8.141,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.1765,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-44.0,-30.0,34.0,9.123,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.2297,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-43.467,-30.0,34.0,9.521,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.2818,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-43.333,-30.0,34.0,6.155,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.334,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-42.8,-30.0,34.0,7.613,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.3872,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-42.667,-30.0,34.0,4.779,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.4405,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-42.133,-30.0,34.0,7.908,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.4937,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-41.867,-30.0,34.0,5.976,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.5459,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-41.2,-30.0,39.0,7.862,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.5991,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-40.8,-30.0,39.0,7.894,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.6521,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-40.267,-30.0,39.0,8.96,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.7056,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-39.867,-30.0,39.0,8.455,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.7594,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-39.6,-30.0,39.0,6.682,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.8125,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-39.467,-30.0,39.0,4.773,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.8657,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-38.8,-30.0,39.0,8.032,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.9187,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-38.533,-30.0,39.0,6.921,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
6.9708,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-37.867,-30.0,39.0,9.391,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.024,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-37.333,-30.0,39.0,9.653,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.0772,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-37.2,-30.0,46.0,8.234,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.1304,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-36.667,-30.0,46.0,7.096,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.1837,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-36.533,-30.0,46.0,4.51,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.2368,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-35.867,-30.0,46.0,8.737,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.2888,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-35.733,-30.0,46.0,7.615,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.3422,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-35.2,-30.0,46.0,9.658,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.3958,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-34.667,-30.0,46.0,9.624,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,0.0,29.0,41.031,41.237,0.0,-0.0,30.0
7.4494,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-34.133,-30.0,46.0,9.019,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.707,31.22,0.0,5.469,29.0,41.031,41.237,0.0,-0.0,30.0
7.5025,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-33.733,-30.0,46.0,8.424,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.707,31.22,0.0,2.68,29.0,41.031,41.237,0.0,-0.0,30.0
7.5553,1,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-33.6,-30.0,46.0,5.166,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.707,31.22,0.0,1.313,29.0,41.031,41.237,0.0,-0.0,30.0
7.6086,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-33.333,-30.0,46.0,5.079,45.0,-90.381,-90.311,0.0,-0.0,28.0,31.707,31.22,0.0,0.643,29.0,41.031,41.237,0.0,-0.0,30.0
7.6617,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.933,-30.0,49.0,8.071,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.707,31.22,0.0,0.45,29.0,41.031,41.237,0.0,-0.0,30.0
7.7148,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.667,-30.0,49.0,4.993,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-1.679,29.0,41.031,41.237,0.0,-0.0,30.0
7.7687,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.667,-30.0,49.0,2.447,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.823,29.0,41.031,41.237,0.0,-0.0,30.0
7.8212,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,2.693,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.403,29.0,41.031,41.237,0.0,-0.0,30.0
7.8745,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,1.32,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.197,29.0,41.031,41.237,0.0,-0.0,30.0
7.9272,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,0.647,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.097,29.0,41.031,41.237,0.0,-0.0,30.0
7.98,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,0.317,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.047,29.0,41.031,41.237,0.0,-0.0,30.0
8.033,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,0.155,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.023,29.0,41.031,41.237,0.0,-0.0,30.0
8.086,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,0.076,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.011,29.0,41.031,41.237,0.0,-0.0,30.0
8.139,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,0.037,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.006,29.0,41.031,41.237,0.0,-0.0,30.0
8.192,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,49.0,0.018,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.003,29.0,41.031,41.237,0.0,-0.0,30.0
8.2454,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,44.0,0.013,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.002,29.0,41.031,41.237,0.0,-0.0,30.0
8.2986,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,44.0,0.006,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.001,29.0,41.031,41.237,0.0,-0.0,30.0
8.3517,1,hold_end,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-32.533,-30.0,44.0,0.003,28.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
